"","Pathway","N","DE","P.DE","combined_score"
"hsa03266","Virion - Herpesvirus",9,1,0.620901953694408,1.27909804630559
"hsa03267","Virion - Adenovirus",4,2,0.0543407422506635,2.34565925774934
"hsa03271","Virion - Rotavirus",2,1,0.193826132894661,1.00617386710534
"hsa03320","PPAR signaling pathway",75,7,0.656081707787351,13.8439182922126
"hsa03410","Base excision repair",44,2,0.947921008261978,5.45207899173802
"hsa03420","Nucleotide excision repair",63,5,0.784744355013267,10.5152556449867
"hsa03430","Mismatch repair",23,1,0.916330626399431,2.38366937360057
"hsa03440","Homologous recombination",41,1,0.988052763630901,4.1119472363691
"hsa03450","Non-homologous end-joining",13,0,1,0.3
"hsa03460","Fanconi anemia pathway",54,3,0.924260103554636,7.47573989644536
"hsa04010","MAPK signaling pathway",299,44,0.00792760355769911,73.8920723964423
"hsa04012","ErbB signaling pathway",85,18,0.00199769082717157,26.4980023091728
"hsa04014","Ras signaling pathway",236,30,0.121352650125129,53.4786473498749
"hsa04015","Rap1 signaling pathway",210,36,0.00123712301340632,56.9987628769866
"hsa04020","Calcium signaling pathway",253,23,0.754764403317104,47.5452355966829
"hsa04022","cGMP-PKG signaling pathway",166,21,0.177654420598497,37.4223455794015
"hsa04024","cAMP signaling pathway",225,26,0.280387730633078,48.2196122693669
"hsa04060","Cytokine-cytokine receptor interaction",297,21,0.976929491821422,49.7230705081786
"hsa04061","Viral protein interaction with cytokine and cytokine receptor",100,7,0.89678763468793,16.1032123653121
"hsa04062","Chemokine signaling pathway",192,20,0.498053451955186,38.7019465480448
"hsa04064","NF-kappa B signaling pathway",105,7,0.921908310326571,16.5780916896734
"hsa04066","HIF-1 signaling pathway",108,18,0.0247818206142741,28.7752181793857
"hsa04068","FoxO signaling pathway",131,17,0.179961648244866,29.9200383517551
"hsa04070","Phosphatidylinositol signaling system",97,12,0.284862116658153,21.4151378833418
"hsa04071","Sphingolipid signaling pathway",121,19,0.0374270073815747,31.0625729926184
"hsa04072","Phospholipase D signaling pathway",148,20,0.117218347451527,34.6827816525485
"hsa04080","Neuroactive ligand-receptor interaction",366,15,0.999996674227476,50.6000033257725
"hsa04110","Cell cycle",157,15,0.647509210562269,30.0524907894377
"hsa04114","Oocyte meiosis",138,13,0.663281733392408,26.1367182666076
"hsa04115","p53 signaling pathway",75,14,0.0183082919414596,21.4816917080585
"hsa04120","Ubiquitin mediated proteolysis",142,11,0.870849269618006,24.329150730382
"hsa04122","Sulfur relay system",8,1,0.577740428259539,1.22225957174046
"hsa04130","SNARE interactions in vesicular transport",33,4,0.439493162275529,6.86050683772447
"hsa04136","Autophagy - other",32,4,0.415718747938715,6.78428125206128
"hsa04137","Mitophagy - animal",103,18,0.0158235311708931,28.2841764688291
"hsa04140","Autophagy - animal",167,26,0.0187850771690619,42.6812149228309
"hsa04141","Protein processing in endoplasmic reticulum",170,35,3.71050302937598e-05,51.9999628949697
"hsa04142","Lysosome",132,12,0.708034241510087,24.4919657584899
"hsa04144","Endocytosis",250,36,0.0208972850338128,60.9791027149662
"hsa04145","Phagosome",152,11,0.918339824386327,25.2816601756137
"hsa04146","Peroxisome",83,6,0.863768636180201,13.4362313638198
"hsa04148","Efferocytosis",156,15,0.637522774146733,29.9624772258533
"hsa04150","mTOR signaling pathway",156,18,0.3276174869923,33.2723825130077
"hsa04151","PI3K-Akt signaling pathway",359,48,0.0302090271023559,83.8697909728976
"hsa04152","AMPK signaling pathway",121,20,0.0202891073083868,32.0797108926916
"hsa04210","Apoptosis",135,18,0.144249473031908,31.3557505269681
"hsa04211","Longevity regulating pathway",89,14,0.0664957219069439,22.8335042780931
"hsa04213","Longevity regulating pathway - multiple species",61,11,0.0427909740417662,17.0572090259582
"hsa04215","Apoptosis - multiple species",32,4,0.415718747938715,6.78428125206128
"hsa04216","Ferroptosis",41,8,0.0524338362730279,12.047566163727
"hsa04217","Necroptosis",159,16,0.564273181561249,31.3357268184388
"hsa04218","Cellular senescence",156,24,0.0265321794561058,39.5734678205439
"hsa04260","Cardiac muscle contraction",87,8,0.675807611489239,16.0241923885108
"hsa04261","Adrenergic signaling in cardiomyocytes",154,20,0.155299014539509,35.2447009854605
"hsa04270","Vascular smooth muscle contraction",134,21,0.0303553640110505,34.3696446359889
"hsa04310","Wnt signaling pathway",174,25,0.0493118214665553,42.3506881785335
"hsa04330","Notch signaling pathway",62,10,0.0962531576277344,16.1037468423723
"hsa04340","Hedgehog signaling pathway",56,5,0.68992833269809,9.91007166730191
"hsa04350","TGF-beta signaling pathway",108,23,0.000467663105712365,33.7995323368943
"hsa04360","Axon guidance",182,29,0.0100099641918612,47.1899900358081
"hsa04370","VEGF signaling pathway",59,10,0.0738333810186243,15.8261666189814
"hsa04371","Apelin signaling pathway",139,18,0.173794150856191,31.7262058491438
"hsa04380","Osteoclast differentiation",141,15,0.474295878300819,28.6257041216992
"hsa04390","Hippo signaling pathway",157,32,9.67284916292212e-05,47.6999032715084
"hsa04392","Hippo signaling pathway - multiple species",29,9,0.00176138310050954,11.8982386168995
"hsa04510","Focal adhesion",202,40,2.74189227134162e-05,60.1999725810773
"hsa04512","ECM-receptor interaction",89,15,0.0349934597701997,23.8650065402298
"hsa04514","Cell adhesion molecules",157,20,0.176631597076105,35.5233684029239
"hsa04520","Adherens junction",93,22,0.000126514735589871,31.2998734852644
"hsa04530","Tight junction",170,39,8.32797750855957e-07,55.9999991672022
"hsa04540","Gap junction",88,12,0.183882395852676,20.6161176041473
"hsa04550","Signaling pathways regulating pluripotency of stem cells",143,24,0.00980115549072805,38.2901988445093
"hsa04610","Complement and coagulation cascades",86,8,0.662951316927146,15.9370486830729
"hsa04611","Platelet activation",124,17,0.127625575372243,29.2723744246278
"hsa04612","Antigen processing and presentation",78,8,0.550129335919241,15.2498706640808
"hsa04613","Neutrophil extracellular trap formation",191,19,0.584542276340111,37.5154577236599
"hsa04614","Renin-angiotensin system",23,3,0.42180804431075,4.87819195568925
"hsa04620","Toll-like receptor signaling pathway",108,10,0.675890615276458,20.1241093847235
"hsa04621","NOD-like receptor signaling pathway",186,16,0.801618045072394,33.7983819549276
"hsa04622","RIG-I-like receptor signaling pathway",72,3,0.982236903087085,9.21776309691291
"hsa04623","Cytosolic DNA-sensing pathway",83,1,0.999874767362583,8.30012523263742
"hsa04625","C-type lectin receptor signaling pathway",104,12,0.372587378352016,22.027412621648
"hsa04630","JAK-STAT signaling pathway",166,10,0.979590287626011,25.620409712374
"hsa04640","Hematopoietic cell lineage",99,5,0.97867156991303,13.921328430087
"hsa04650","Natural killer cell mediated cytotoxicity",132,9,0.932442897164223,21.2675571028358
"hsa04657","IL-17 signaling pathway",94,13,0.15946092577429,22.2405390742257
"hsa04658","Th1 and Th2 cell differentiation",92,9,0.605562067630633,17.5944379323694
"hsa04659","Th17 cell differentiation",108,7,0.934282637461391,16.8657173625386
"hsa04660","T cell receptor signaling pathway",121,13,0.467120807622494,24.6328791923775
"hsa04662","B cell receptor signaling pathway",90,8,0.712531222731156,16.2874687772688
"hsa04664","Fc epsilon RI signaling pathway",68,9,0.255397239531261,15.5446027604687
"hsa04666","Fc gamma R-mediated phagocytosis",97,17,0.0181993057612445,26.6818006942388
"hsa04668","TNF signaling pathway",114,20,0.0109089194662055,31.3890910805338
"hsa04670","Leukocyte transendothelial migration",115,23,0.0011703603828153,34.4988296396172
"hsa04672","Intestinal immune network for IgA production",49,2,0.966809474108846,5.93319052589115
"hsa04710","Circadian rhythm",34,6,0.127261390729064,9.27273860927094
"hsa04713","Circadian entrainment",97,11,0.404265585120783,20.2957344148792
"hsa04714","Thermogenesis",232,25,0.419116589230618,47.7808834107694
"hsa04720","Long-term potentiation",67,8,0.376183395167125,14.3238166048329
"hsa04721","Synaptic vesicle cycle",78,4,0.964537915934003,10.835462084066
"hsa04722","Neurotrophin signaling pathway",119,17,0.0964558701681828,28.8035441298318
"hsa04723","Retrograde endocannabinoid signaling",148,17,0.341179281511095,31.4588207184889
"hsa04724","Glutamatergic synapse",115,12,0.514049091853418,22.9859509081466
"hsa04725","Cholinergic synapse",113,12,0.488661228147621,22.8113387718524
"hsa04726","Serotonergic synapse",115,10,0.749973187352687,20.7500268126473
"hsa04727","GABAergic synapse",89,7,0.817138663353223,15.0828613366468
"hsa04728","Dopaminergic synapse",132,19,0.0777135479464713,32.1222864520535
"hsa04730","Long-term depression",60,9,0.154321506711861,14.8456784932881
"hsa04740","Olfactory transduction",441,5,1,48.1
"hsa04742","Taste transduction",86,6,0.884920784008651,13.7150792159913
"hsa04744","Phototransduction",29,3,0.580269341828791,5.31973065817121
"hsa04750","Inflammatory mediator regulation of TRP channels",98,14,0.12294384367559,23.6770561563244
"hsa04810","Regulation of actin cytoskeleton",229,36,0.00554427528966257,58.8944557247103
"hsa04814","Motor proteins",193,23,0.245863848333554,42.0541361516664
"hsa04820","Cytoskeleton in muscle cells",229,37,0.00311646788454453,59.8968835321155
"hsa04910","Insulin signaling pathway",137,24,0.00574402512075413,37.6942559748792
"hsa04911","Insulin secretion",86,13,0.0961742656855659,21.5038257343144
"hsa04912","GnRH signaling pathway",93,17,0.0122124500892404,26.2877875499108
"hsa04913","Ovarian steroidogenesis",51,5,0.606807191107201,9.4931928088928
"hsa04914","Progesterone-mediated oocyte maturation",109,10,0.687218787915737,20.2127812120843
"hsa04915","Estrogen signaling pathway",138,33,2.20302697527897e-06,46.799997796973
"hsa04916","Melanogenesis",101,11,0.458434688608834,20.6415653113912
"hsa04917","Prolactin signaling pathway",70,11,0.0968618582518363,17.9031381417482
"hsa04918","Thyroid hormone synthesis",75,16,0.00321113130727562,23.4967888686927
"hsa04919","Thyroid hormone signaling pathway",121,18,0.065425051546928,30.0345749484531
"hsa04920","Adipocytokine signaling pathway",70,9,0.283545070707396,15.7164549292926
"hsa04921","Oxytocin signaling pathway",154,19,0.223569185957658,34.1764308140423
"hsa04922","Glucagon signaling pathway",107,19,0.0113720019493104,29.6886279980507
"hsa04923","Regulation of lipolysis in adipocytes",58,7,0.380404479698214,12.4195955203018
"hsa04924","Renin secretion",69,12,0.0451646658721577,18.8548353341278
"hsa04925","Aldosterone synthesis and secretion",98,13,0.197581538157298,22.6024184618427
"hsa04926","Relaxin signaling pathway",129,19,0.0646664262926071,31.8353335737074
"hsa04927","Cortisol synthesis and secretion",65,9,0.215068582210232,15.2849314177898
"hsa04928","Parathyroid hormone synthesis, secretion and action",114,17,0.0705824633202993,28.3294175366797
"hsa04929","GnRH secretion",64,11,0.0576952820045815,17.3423047179954
"hsa04930","Type II diabetes mellitus",46,5,0.512219325346882,9.08778067465312
"hsa04931","Insulin resistance",108,23,0.000467663105712365,33.7995323368943
"hsa04932","Non-alcoholic fatty liver disease",155,26,0.00743309679142126,41.4925669032086
"hsa04933","AGE-RAGE signaling pathway in diabetic complications",100,15,0.0822844470464137,24.9177155529536
"hsa04934","Cushing syndrome",155,20,0.162244969262191,35.3377550307378
"hsa04935","Growth hormone synthesis, secretion and action",120,19,0.0347359321634708,30.9652640678365
"hsa04936","Alcoholic liver disease",142,18,0.197852877947788,32.0021471220522
"hsa04940","Type I diabetes mellitus",43,2,0.943071485060989,5.35692851493901
"hsa04950","Maturity onset diabetes of the young",26,2,0.759990006884106,3.84000999311589
"hsa04960","Aldosterone-regulated sodium reabsorption",37,7,0.077323818803511,10.6226761811965
"hsa04961","Endocrine and other factor-regulated calcium reabsorption",53,6,0.459977313964519,10.8400226860355
"hsa04962","Vasopressin-regulated water reabsorption",44,6,0.290698131900271,10.1093018680997
"hsa04964","Proximal tubule bicarbonate reclamation",23,2,0.696841132890102,3.6031588671099
"hsa04966","Collecting duct acid secretion",27,2,0.778355193207119,3.92164480679288
"hsa04970","Salivary secretion",93,10,0.481577775036731,18.8184222249633
"hsa04971","Gastric acid secretion",76,10,0.245186315162788,17.3548136848372
"hsa04972","Pancreatic secretion",102,11,0.471901062639992,20.72809893736
"hsa04973","Carbohydrate digestion and absorption",47,8,0.101211124272689,12.5987888757273
"hsa04974","Protein digestion and absorption",103,6,0.959144138577107,15.3408558614229
"hsa04975","Fat digestion and absorption",43,3,0.829613829395147,6.47038617060485
"hsa04976","Bile secretion",89,10,0.424812615902456,18.4751873840975
"hsa04977","Vitamin digestion and absorption",26,1,0.939492241884648,2.66050775811535
"hsa04978","Mineral absorption",60,10,0.0809046479729967,15.919095352027
"hsa04979","Cholesterol metabolism",51,5,0.606807191107201,9.4931928088928
"hsa04980","Cobalamin transport and metabolism",18,1,0.856435975689135,1.94356402431086
"hsa05010","Alzheimer disease",384,55,0.005714923532428,93.3942850764676
"hsa05012","Parkinson disease",266,36,0.0473075453388283,62.5526924546612
"hsa05014","Amyotrophic lateral sclerosis",364,48,0.037360845321351,84.3626391546787
"hsa05016","Huntington disease",306,39,0.0847016296012272,69.5152983703988
"hsa05017","Spinocerebellar ataxia",143,23,0.0183105161612042,37.2816894838388
"hsa05020","Prion disease",272,38,0.0277345573590416,65.172265442641
"hsa05022","Pathways of neurodegeneration - multiple diseases",476,64,0.0123050598069228,111.587694940193
"hsa05030","Cocaine addiction",49,6,0.384557913740274,10.5154420862597
"hsa05031","Amphetamine addiction",69,11,0.0894454587860351,17.810554541214
"hsa05032","Morphine addiction",91,7,0.834445760417732,15.2655542395823
"hsa05033","Nicotine addiction",40,2,0.925817704024321,5.07418229597568
"hsa05034","Alcoholism",188,20,0.458533173227355,38.3414668267726
"hsa05100","Bacterial invasion of epithelial cells",77,16,0.00423051504182138,23.6957694849582
"hsa05110","Vibrio cholerae infection",50,8,0.132710402963777,12.8672895970362
"hsa05120","Epithelial cell signaling in Helicobacter pylori infection",70,12,0.0496665889240113,18.950333411076
"hsa05130","Pathogenic Escherichia coli infection",198,41,7.04212415659213e-06,60.7999929578758
"hsa05131","Shigellosis",247,41,0.00113061133969403,65.6988693886603
"hsa05132","Salmonella infection",247,46,3.60316522581837e-05,70.6999639683477
"hsa05133","Pertussis",76,9,0.37197819909231,16.2280218009077
"hsa05134","Legionellosis",56,9,0.11280541192525,14.4871945880748
"hsa05135","Yersinia infection",137,17,0.232155457566379,30.4678445424336
"hsa05140","Leishmaniasis",77,4,0.961811644171007,10.738188355829
"hsa05142","Chagas disease",102,17,0.0285953701949818,27.171404629805
"hsa05143","African trypanosomiasis",37,3,0.743757752324099,5.9562422476759
"hsa05144","Malaria",50,4,0.765513170976831,8.23448682902317
"hsa05145","Toxoplasmosis",111,19,0.0165394086621164,30.0834605913379
"hsa05146","Amoebiasis",102,17,0.0285953701949818,27.171404629805
"hsa05150","Staphylococcus aureus infection",96,10,0.523346360302693,19.0766536396973
"hsa05152","Tuberculosis",180,16,0.758409507725112,33.2415904922749
"hsa05160","Hepatitis C",158,23,0.0509053887600976,38.7490946112399
"hsa05161","Hepatitis B",162,16,0.595505828959408,31.6044941710406
"hsa05162","Measles",138,15,0.439839235244548,28.3601607647555
"hsa05163","Human cytomegalovirus infection",225,32,0.0329355168893194,54.4670644831107
"hsa05164","Influenza A",171,9,0.993286184989869,25.1067138150101
"hsa05165","Human papillomavirus infection",331,43,0.0572796309352772,76.0427203690647
"hsa05166","Human T-cell leukemia virus 1 infection",222,21,0.679167864582339,42.5208321354177
"hsa05167","Kaposi sarcoma-associated herpesvirus infection",194,25,0.131718804363079,44.2682811956369
"hsa05168","Herpes simplex virus 1 infection",513,49,0.716546655360672,99.5834533446393
"hsa05169","Epstein-Barr virus infection",202,19,0.683518876782977,38.516481123217
"hsa05170","Human immunodeficiency virus 1 infection",212,25,0.251118371542577,45.9488816284574
"hsa05171","Coronavirus disease - COVID-19",233,26,0.345498327104316,48.9545016728957
"hsa05200","Pathways in cancer",531,76,0.00128416301780496,129.098715836982
"hsa05202","Transcriptional misregulation in cancer",193,29,0.0213670360829778,48.278632963917
"hsa05203","Viral carcinogenesis",204,26,0.138283705167599,46.2617162948324
"hsa05204","Chemical carcinogenesis - DNA adducts",70,7,0.5819079053734,13.4180920946266
"hsa05205","Proteoglycans in cancer",203,24,0.252520791650186,44.0474792083498
"hsa05206","MicroRNAs in cancer",310,27,0.837703527715074,57.1622964722849
"hsa05207","Chemical carcinogenesis - receptor activation",212,27,0.133803382954304,48.0661966170457
"hsa05208","Chemical carcinogenesis - reactive oxygen species",223,34,0.010934838029671,56.2890651619703
"hsa05210","Colorectal cancer",86,16,0.0125580727651826,24.5874419272348
"hsa05211","Renal cell carcinoma",69,15,0.00352610638309625,21.8964738936169
"hsa05212","Pancreatic cancer",76,13,0.0428313453133081,20.5571686546867
"hsa05213","Endometrial cancer",58,10,0.0671625913400717,15.7328374086599
"hsa05214","Glioma",75,11,0.139228920291969,18.360771079708
"hsa05215","Prostate cancer",97,16,0.0359579516625594,25.6640420483374
"hsa05216","Thyroid cancer",37,7,0.077323818803511,10.6226761811965
"hsa05217","Basal cell carcinoma",63,2,0.990950684201818,7.30904931579818
"hsa05218","Melanoma",72,10,0.196026538652297,17.0039734613477
"hsa05219","Bladder cancer",41,10,0.00693482210178622,14.0930651778982
"hsa05220","Chronic myeloid leukemia",76,14,0.0204082336636719,21.5795917663363
"hsa05221","Acute myeloid leukemia",67,9,0.241679272815638,15.4583207271844
"hsa05222","Small cell lung cancer",92,18,0.00491621229310393,27.1950837877069
"hsa05223","Non-small cell lung cancer",72,9,0.312485471830096,15.8875145281699
"hsa05224","Breast cancer",147,17,0.33074640861249,31.3692535913875
"hsa05225","Hepatocellular carcinoma",168,21,0.192300531731591,37.6076994682684
"hsa05226","Gastric cancer",149,19,0.182991568752081,33.7170084312479
"hsa05230","Central carbon metabolism in cancer",70,11,0.0968618582518363,17.9031381417482
"hsa05231","Choline metabolism in cancer",98,16,0.0390716255481854,25.7609283744518
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",89,11,0.297800997390071,19.6021990026099
"hsa05310","Asthma",31,0,1,2.1
"hsa05320","Autoimmune thyroid disease",53,1,0.996743802440711,5.30325619755929
"hsa05321","Inflammatory bowel disease",65,2,0.992511903139242,7.50748809686076
"hsa05322","Systemic lupus erythematosus",137,10,0.904356091331127,22.7956439086689
"hsa05323","Rheumatoid arthritis",93,7,0.850428762402805,15.4495712375972
"hsa05330","Allograft rejection",38,0,1,2.8
"hsa05332","Graft-versus-host disease",42,0,1,3.2
"hsa05340","Primary immunodeficiency",38,0,1,2.8
"hsa05410","Hypertrophic cardiomyopathy",99,16,0.0423751125137844,25.8576248874862
"hsa05412","Arrhythmogenic right ventricular cardiomyopathy",86,18,0.00229153241124502,26.5977084675888
